,game_id,player_id,team_id,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,shortHandedTimeOnIce,powerPlayTimeOnIce
460960,2007020451,8469544,16,1172,2,1,3,,0,0,0,2,3,,,0,0,,2,965,97,110
460961,2007020451,8467899,16,1246,0,2,5,,1,0,0,0,0,,,0,0,,-1,1027,81,138
461142,2007020769,8462176,16,1278,1,0,0,,0,0,2,0,0,,,0,0,,-2,1013,252,13
461143,2007020769,8471504,16,843,0,0,1,,0,0,2,0,0,,,0,0,,-1,625,195,23
461144,2007020769,8465166,16,687,0,0,0,,0,0,0,1,1,,,0,0,,-2,516,171,0
461145,2007020769,8470607,16,1191,0,0,1,,0,0,0,0,0,,,0,0,,1,862,168,161
461146,2007020769,8458561,16,664,0,2,2,,0,0,0,3,6,,,0,0,,2,586,0,78
461147,2007020769,8470222,16,1083,1,0,0,,0,0,0,0,0,,,0,0,,-2,933,0,150
461148,2007020769,8470366,16,942,0,0,1,,0,0,0,5,9,,,0,0,,-1,742,0,200
461149,2007020769,8471216,16,1026,0,0,1,,0,0,0,0,0,,,0,0,,-1,877,0,149
461150,2007020769,8470280,16,487,0,0,0,,0,0,0,0,0,,,0,0,,0,487,0,0
461151,2007020769,8470281,16,1612,0,0,1,,0,0,0,0,0,,,0,0,,0,1071,307,234
461152,2007020769,8456966,16,1201,0,1,2,,0,0,2,10,15,,,0,0,,0,1001,21,179
461153,2007020769,8472370,16,1010,0,0,1,,0,0,0,0,0,,,0,0,,0,794,203,13
461154,2007020769,8474141,16,1180,0,0,0,,0,0,2,0,0,,,0,0,,0,965,3,212
461155,2007020769,8471681,16,606,0,0,0,,0,0,0,0,0,,,0,0,,-2,593,0,13
461156,2007020769,8469462,16,800,0,0,1,,0,0,0,0,0,,,0,0,,-1,594,146,60
461157,2007020769,8470063,16,607,1,0,2,,0,0,0,5,8,,,0,0,,-1,436,171,0
461158,2007020769,8469544,16,1138,0,0,1,,0,0,0,1,5,,,0,0,,-1,771,199,168
461159,2007020769,8467899,16,1181,1,0,1,,0,0,0,0,0,,,0,0,,1,1010,24,147
461304,2007020962,8468789,16,1087,0,1,2,,0,0,0,0,0,,,0,0,,1,956,0,131
461305,2007020962,8471408,16,681,0,0,0,,0,0,0,2,6,,,0,0,,0,680,0,1
461306,2007020962,8471504,16,944,0,0,1,,0,0,0,0,0,,,0,0,,0,866,26,52
461307,2007020962,8470834,16,736,0,0,2,,0,0,0,0,0,,,0,0,,0,598,0,138
461308,2007020962,8465166,16,769,0,0,2,,0,0,0,1,1,,,0,0,,0,704,65,0
461309,2007020962,8470607,16,1527,0,0,0,,0,0,0,0,0,,,0,0,,0,1337,138,52
461310,2007020962,8471245,16,1096,1,0,3,,0,0,0,8,16,,,0,0,,1,956,73,67
461311,2007020962,8470222,16,1227,0,0,0,,0,0,2,0,0,,,0,0,,1,1227,0,0
461312,2007020962,8465250,16,398,1,0,0,,0,0,0,0,0,,,0,0,,1,398,0,0
461313,2007020962,8473604,16,1101,0,0,3,,0,0,0,10,16,,,0,0,,0,947,38,116
461314,2007020962,8471216,16,1210,0,0,1,,0,0,0,0,0,,,0,0,,0,1093,50,67
461315,2007020962,8471217,16,909,0,0,5,,0,0,0,0,0,,,0,0,,0,835,0,74
461316,2007020962,8470281,16,1763,0,0,2,,0,0,0,0,0,,,0,0,,0,1588,120,55
461317,2007020962,8472370,16,905,0,0,0,,0,0,2,0,0,,,0,0,,0,879,26,0
461318,2007020962,8474141,16,1055,0,0,0,,0,0,2,0,0,,,0,0,,0,933,0,122
461319,2007020962,8470063,16,828,0,0,0,,0,0,6,0,7,,,0,0,,0,725,103,0
461320,2007020962,8469544,16,1075,0,0,3,,0,0,0,5,6,,,0,0,,0,971,29,75
461321,2007020962,8467899,16,396,0,0,1,,0,0,0,0,0,,,0,0,,1,396,0,0
461844,2007020500,8462176,16,1137,1,0,0,,0,0,0,0,0,,,0,1,,1,820,317,0
461845,2007020500,8471408,16,1107,1,0,1,,0,0,0,1,1,,,0,0,,2,950,0,157
461846,2007020500,8470834,16,1224,0,1,4,,0,0,0,0,0,,,0,0,,1,1032,0,192
461847,2007020500,8470607,16,1120,1,0,4,,0,0,2,0,0,,,0,0,,2,885,125,110
461848,2007020500,8458561,16,333,0,0,1,,0,0,4,0,3,,,0,0,,1,280,0,53
461849,2007020500,8471245,16,792,0,0,2,,0,0,0,7,13,,,0,0,,0,652,136,4
461850,2007020500,8470222,16,1170,1,0,1,,0,0,0,0,0,,,0,0,,2,938,62,170
461851,2007020500,8465250,16,998,0,0,1,,0,0,0,0,0,,,0,0,,0,629,268,101
461852,2007020500,8473604,16,1135,1,0,1,,0,0,0,10,16,,,0,1,,1,760,197,178
461853,2007020500,8458524,16,580,0,0,2,,0,0,0,0,0,,,0,0,,1,492,0,88
461854,2007020500,8470280,16,623,1,0,0,,0,0,0,0,0,,,0,0,,1,524,0,99
461855,2007020500,8470281,16,1216,0,0,1,,0,0,2,0,0,,,0,0,,2,1023,176,17
461856,2007020500,8456966,16,1125,0,2,3,,0,0,0,10,21,,,0,0,,2,918,136,71
461857,2007020500,8474141,16,899,1,0,3,,0,1,0,0,0,,,0,0,,0,725,0,174
461858,2007020500,8469462,16,746,0,0,0,,0,0,2,0,0,,,0,0,,0,654,0,92
461859,2007020500,8470063,16,752,0,0,0,,0,0,5,0,0,,,0,0,,0,609,143,0
461860,2007020500,8469544,16,1190,0,2,4,,1,0,0,2,9,,,1,0,,1,738,202,250
461861,2007020500,8467899,16,1379,3,0,2,,0,1,0,0,0,,,0,0,,2,921,134,324
461916,2007020122,8468789,16,951,0,0,2,,0,0,0,0,0,,,0,0,,-3,691,29,231
461917,2007020122,8462176,16,1335,0,0,3,,0,0,0,0,0,,,0,0,,-2,858,174,303
461918,2007020122,8471504,16,621,0,0,0,,0,0,0,0,0,,,0,0,,-3,570,33,18
461919,2007020122,8468213,16,1209,1,0,1,,0,0,0,0,0,,,0,0,,1,939,130,140
461920,2007020122,8466035,16,979,0,0,2,,0,0,0,0,0,,,0,0,,-3,591,0,388
461921,2007020122,8470607,16,876,1,0,3,,0,0,0,0,0,,,0,0,,-1,706,130,40
461922,2007020122,8470222,16,1260,0,1,1,,0,0,0,0,0,,,0,0,,0,950,224,86
461923,2007020122,8459446,16,908,0,0,0,,0,0,2,7,14,,,0,0,,-2,674,224,10
461924,2007020122,8465250,16,648,0,0,2,,0,0,0,0,0,,,0,0,,0,460,5,183
461925,2007020122,8473604,16,1113,0,1,2,,0,0,0,5,12,,,0,0,,2,783,0,330
461926,2007020122,8458524,16,749,0,0,2,,0,0,0,0,0,,,0,0,,0,484,260,5
461927,2007020122,8470281,16,1623,0,0,2,,0,0,0,0,0,,,0,0,,-1,1042,163,418
461928,2007020122,8456966,16,1152,0,0,1,,0,0,2,7,18,,,0,0,,-1,713,32,407
461929,2007020122,8474141,16,1201,2,2,2,,0,0,0,0,0,,,0,0,,2,878,0,323
461930,2007020122,8469462,16,1034,3,0,1,,0,0,0,1,1,,,0,0,,3,622,0,412
461931,2007020122,8470063,16,776,0,0,2,,0,0,10,0,0,,,0,0,,-1,567,156,53
461932,2007020122,8469544,16,890,0,0,2,,0,0,0,3,4,,,0,0,,-2,586,92,212
461933,2007020122,8468626,16,285,0,0,0,,0,0,2,0,0,,,0,0,,0,285,0,0
462960,2007020892,8462176,16,1533,0,0,1,,0,0,0,0,0,,,0,0,,0,948,577,8
462961,2007020892,8471504,16,850,0,0,2,,0,0,0,0,0,,,0,0,,0,570,272,8
462962,2007020892,8470834,16,761,0,1,4,,1,0,2,0,0,,,0,0,,0,578,0,183
462963,2007020892,8465166,16,734,0,0,1,,0,0,0,0,0,,,0,0,,0,513,213,8
462964,2007020892,8470607,16,1149,0,0,3,,0,0,2,0,0,,,0,0,,0,890,76,183
462965,2007020892,8471245,16,938,0,0,1,,0,0,4,2,8,,,0,0,,0,717,201,20
462966,2007020892,8470222,16,953,2,0,0,,0,1,0,0,0,,,0,0,,0,732,52,169
462967,2007020892,8473604,16,985,0,0,2,,0,0,0,12,20,,,0,0,,-1,650,180,155
462968,2007020892,8458524,16,414,0,0,3,,0,0,0,0,0,,,0,0,,0,414,0,0
462969,2007020892,8471216,16,892,1,0,0,,0,0,0,0,0,,,0,0,,0,760,25,107
462970,2007020892,8470281,16,1600,0,0,0,,0,0,0,0,0,,,0,0,,0,867,558,175
462971,2007020892,8456966,16,966,0,0,3,,0,0,0,6,10,,,0,0,,1,822,0,144
462972,2007020892,8472370,16,1091,0,0,0,,0,0,2,0,0,,,0,0,,0,966,112,13
462973,2007020892,8474141,16,808,1,0,2,,0,1,0,0,0,,,0,0,,-1,620,0,188
462974,2007020892,8469462,16,891,0,0,0,,0,0,0,1,1,,,0,0,,1,850,41,0
462975,2007020892,8470063,16,781,0,0,0,,0,0,5,8,12,,,0,0,,0,427,348,6
462976,2007020892,8469544,16,884,0,0,1,,0,0,4,3,3,,,0,0,,-1,701,76,107
462977,2007020892,8467899,16,930,0,1,4,,0,0,0,0,0,,,0,0,,1,779,0,151
464291,2007020217,8468789,16,830,1,0,2,,0,0,4,0,0,,,0,0,,0,757,10,63
464292,2007020217,8462176,16,1407,0,0,0,,0,0,0,0,0,,,0,0,,1,1052,355,0
464293,2007020217,8471504,16,1017,2,0,3,,0,0,0,0,0,,,0,1,,1,679,338,0
464294,2007020217,8470834,16,1135,0,0,3,,0,0,0,0,0,,,0,0,,0,1034,10,91
464295,2007020217,8468213,16,1231,0,0,3,,0,0,2,0,0,,,0,0,,0,1025,134,72
464296,2007020217,8470607,16,1020,0,1,3,,0,0,2,0,0,,,0,0,,2,875,145,0
464297,2007020217,8458561,16,754,0,0,0,,0,0,0,5,7,,,0,0,,0,734,20,0
464298,2007020217,8471245,16,1023,1,0,1,,0,0,2,4,13,,,0,0,,0,842,109,72
464299,2007020217,8470222,16,1018,0,1,1,,0,0,0,0,0,,,0,0,,0,900,74,44
464300,2007020217,8459446,16,132,0,0,0,,0,0,0,2,3,,,0,0,,0,132,0,0
464301,2007020217,8473604,16,1074,1,1,3,,0,0,0,8,15,,,0,0,,2,970,41,63
464302,2007020217,8458524,16,542,0,0,2,,0,0,2,0,0,,,0,0,,0,542,0,0
464303,2007020217,8470281,16,1342,1,1,3,,0,0,0,0,0,,,0,0,,3,982,360,0
464304,2007020217,8456966,16,949,1,0,2,,0,0,0,0,3,,,0,0,,0,834,43,72
464305,2007020217,8474141,16,1046,0,0,1,,0,0,0,0,0,,,0,0,,2,982,1,63
464306,2007020217,8469462,16,1009,2,0,3,,0,0,2,0,0,,,0,0,,2,889,0,120
464307,2007020217,8470063,16,649,0,0,4,,0,0,5,0,0,,,0,0,,0,473,176,0
464308,2007020217,8469544,16,1058,0,1,1,,0,0,0,9,13,,,1,0,,0,703,340,15
465082,2007020992,8468789,16,894,2,0,1,,0,1,0,1,1,,,0,0,,0,603,37,254
465083,2007020992,8471408,16,794,1,0,0,,0,0,0,7,9,,,0,0,,1,647,4,143
465084,2007020992,8471504,16,1117,0,0,5,,0,0,0,0,0,,,0,0,,1,789,220,108
465085,2007020992,8471769,16,791,0,0,0,,0,0,0,0,0,,,0,0,,0,741,29,21
465086,2007020992,8470834,16,876,0,0,3,,0,0,2,0,1,,,0,0,,0,632,0,244
465087,2007020992,8465166,16,964,0,0,2,,0,0,0,2,3,,,0,0,,0,666,235,63
465088,2007020992,8470607,16,1554,0,0,0,,0,0,0,0,0,,,0,0,,1,1080,301,173
465089,2007020992,8470222,16,762,0,0,1,,0,0,7,0,0,,,0,0,,-1,613,120,29
465090,2007020992,8471254,16,647,0,0,0,,0,0,0,0,0,,,0,0,,0,626,0,21
465091,2007020992,8473604,16,942,1,0,1,,0,1,0,7,12,,,0,0,,1,702,90,150
465092,2007020992,8471216,16,951,0,0,1,,0,0,19,0,0,,,0,0,,0,777,13,161
465093,2007020992,8471217,16,858,0,1,4,,0,0,0,0,0,,,0,0,,1,679,6,173
465094,2007020992,8470280,16,527,1,0,2,,0,0,10,0,0,,,0,0,,1,516,0,11
465095,2007020992,8470281,16,1639,1,0,4,,0,0,0,0,0,,,0,0,,2,1155,293,191
465096,2007020992,8472370,16,1226,0,0,0,,0,0,0,0,0,,,0,0,,2,1058,157,11
465097,2007020992,8474141,16,916,1,2,3,,1,0,0,1,1,,,0,0,,2,763,0,153
465098,2007020992,8471352,16,813,0,0,0,,0,0,4,9,12,,,0,0,,0,697,105,11
465099,2007020992,8469544,16,1129,0,1,1,,0,0,0,10,19,,,0,0,,0,786,160,183
465243,2007020195,8468789,16,755,0,0,1,,0,0,0,0,0,,,0,0,,0,688,30,37
465244,2007020195,8462176,16,1232,0,0,1,,0,0,0,0,0,,,0,0,,0,896,336,0
465245,2007020195,8471504,16,681,2,0,0,,0,0,0,0,0,,,0,1,,2,548,133,0
465246,2007020195,8470834,16,881,0,1,2,,0,0,0,0,0,,,0,0,,0,757,0,124
465247,2007020195,8468213,16,1432,1,0,0,,0,0,0,0,0,,,0,1,,0,1030,244,158
465248,2007020195,8470607,16,1191,0,0,0,,0,0,0,0,0,,,0,0,,0,950,241,0
465249,2007020195,8458561,16,598,0,0,0,,0,0,0,5,9,,,0,0,,-1,557,41,0
465250,2007020195,8471245,16,657,0,0,1,,0,0,2,4,5,,,0,0,,-1,521,44,92
465251,2007020195,8470222,16,968,0,0,1,,0,0,0,0,0,,,0,0,,0,832,20,116
465252,2007020195,8459446,16,882,0,0,1,,0,0,0,7,12,,,0,0,,0,544,338,0
465253,2007020195,8473604,16,1070,0,0,4,,0,0,0,5,10,,,0,0,,0,861,85,124
465254,2007020195,8458524,16,471,1,0,0,,0,0,0,0,0,,,0,0,,0,471,0,0
465255,2007020195,8470281,16,1414,0,0,2,,0,0,0,0,0,,,0,0,,2,1055,359,0
465256,2007020195,8456966,16,992,0,0,3,,0,0,2,6,15,,,0,0,,0,815,61,116
465257,2007020195,8474141,16,1081,0,0,1,,0,0,2,0,0,,,0,0,,0,963,0,118
465258,2007020195,8469462,16,1213,0,0,0,,0,0,0,0,0,,,0,0,,0,1052,0,161
465259,2007020195,8470063,16,1143,0,0,2,,0,0,2,0,0,,,0,0,,0,822,291,30
465260,2007020195,8469544,16,741,0,2,3,,0,0,2,1,2,,,2,0,,1,440,177,124
465441,2007021200,8468789,16,947,1,0,1,,0,0,0,0,0,,,0,0,,1,556,0,391
465442,2007021200,8462176,16,1151,0,0,0,,0,0,0,0,0,,,0,0,,1,797,354,0
465443,2007021200,8470834,16,938,0,1,3,,1,0,2,0,0,,,0,0,,1,559,0,379
465444,2007021200,8465166,16,927,0,0,1,,0,0,0,1,1,,,0,0,,-1,481,373,73
465445,2007021200,8470607,16,1445,1,0,1,,0,0,0,0,0,,,0,0,,1,957,205,283
465446,2007021200,8458561,16,754,1,0,1,,0,1,0,7,11,,,0,0,,1,657,18,79
465447,2007021200,8471245,16,838,1,0,0,,0,0,2,5,9,,,0,0,,1,627,158,53
465448,2007021200,8470222,16,811,1,0,0,,0,0,5,0,0,,,0,0,,1,701,5,105
465449,2007021200,8459446,16,724,0,0,2,,0,0,0,4,10,,,0,0,,-1,418,257,49
465450,2007021200,8473604,16,1161,1,0,0,,0,1,2,11,18,,,0,0,,2,655,103,403
465451,2007021200,8471216,16,1107,0,1,2,,1,0,2,0,0,,,0,0,,1,765,65,277
465452,2007021200,8471217,16,730,0,0,4,,0,0,0,0,0,,,0,0,,1,506,0,224
465453,2007021200,8470281,16,1458,2,0,2,,0,1,0,0,0,,,0,0,,1,752,412,294
465454,2007021200,8456966,16,833,0,1,1,,0,0,2,5,10,,,0,0,,1,612,2,219
465455,2007021200,8472370,16,786,1,1,1,,0,0,0,0,0,,,0,0,,1,623,163,0
465456,2007021200,8474141,16,1078,2,1,3,,0,1,0,1,1,,,0,0,,2,659,16,403
465457,2007021200,8470063,16,617,0,1,2,,0,0,4,0,0,,,0,0,,0,413,155,49
465458,2007021200,8469544,16,1054,0,0,4,,0,0,0,0,1,,,0,0,,1,726,109,219
465585,2007020532,8462176,16,1233,1,0,1,,0,0,2,0,0,,,0,0,,0,812,193,228
465586,2007020532,8471408,16,1072,1,0,3,,0,0,0,2,2,,,0,0,,1,758,0,314
465587,2007020532,8470834,16,1337,0,0,6,,0,0,2,0,0,,,0,0,,-1,903,0,434
465588,2007020532,8466035,16,292,0,0,0,,0,0,0,0,0,,,0,0,,-1,209,0,83
465589,2007020532,8470607,16,1322,0,2,6,,1,0,2,0,0,,,0,0,,2,631,311,380
465590,2007020532,8458561,16,680,0,0,1,,0,0,0,6,8,,,0,0,,0,568,45,67
465591,2007020532,8471245,16,189,0,0,0,,0,0,0,5,5,,,0,0,,-1,147,34,8
465592,2007020532,8470222,16,853,1,0,0,,0,1,0,0,0,,,0,0,,0,679,104,70
465593,2007020532,8473604,16,1391,0,0,6,,0,0,4,8,18,,,0,0,,1,873,166,352
465594,2007020532,8458524,16,494,1,0,1,,0,1,7,1,2,,,0,0,,0,412,44,38
465595,2007020532,8471216,16,891,0,0,0,,0,0,0,0,0,,,0,0,,0,642,37,212
465596,2007020532,8470280,16,167,0,0,0,,0,0,5,0,0,,,0,0,,0,161,0,6
465597,2007020532,8470281,16,1582,0,0,2,,0,0,0,0,0,,,0,0,,1,982,458,142
465598,2007020532,8456966,16,1358,1,0,0,,0,0,0,8,16,,,0,0,,1,758,310,290
465599,2007020532,8474141,16,1217,1,0,2,,0,0,2,0,0,,,0,0,,1,838,0,379
465600,2007020532,8469462,16,1064,0,0,1,,0,0,0,0,0,,,0,0,,1,787,12,265
465601,2007020532,8470063,16,764,0,0,1,,0,0,0,0,0,,,0,0,,-1,433,313,18
465602,2007020532,8469544,16,1473,0,1,4,,0,0,0,1,4,,,0,0,,1,890,204,379
465981,2007020071,8468789,16,1379,0,1,6,,1,0,0,0,1,,,0,0,,0,821,136,422
465982,2007020071,8462176,16,1098,0,0,1,,0,0,0,0,0,,,0,0,,0,733,100,265
465983,2007020071,8471504,16,629,0,0,0,,0,0,0,0,0,,,0,0,,0,450,17,162
465984,2007020071,8466035,16,808,0,0,1,,0,0,0,0,0,,,0,0,,0,542,0,266
465985,2007020071,8470607,16,1213,0,0,3,,0,0,0,0,0,,,0,0,,0,981,222,10
465986,2007020071,8470222,16,919,0,0,2,,0,0,0,0,0,,,0,0,,0,851,66,2
465987,2007020071,8459446,16,668,0,0,3,,0,0,5,2,2,,,0,0,,0,485,170,13
465988,2007020071,8465250,16,1337,0,0,2,,0,0,2,0,0,,,0,0,,0,764,112,461
465989,2007020071,8473604,16,1155,1,0,0,,0,1,0,8,15,,,0,0,,0,760,0,395
465990,2007020071,8458524,16,671,0,0,2,,0,0,0,0,1,,,0,0,,0,532,126,13
465991,2007020071,8470281,16,1264,0,0,2,,0,0,0,0,0,,,0,0,,0,1102,152,10
465992,2007020071,8456966,16,1381,1,1,5,,1,1,0,16,25,,,0,0,,0,819,44,518
465993,2007020071,8474141,16,1283,1,0,6,,0,1,2,0,0,,,0,0,,0,885,0,398
465994,2007020071,8473981,16,1015,0,0,1,,0,0,0,0,0,,,0,0,,0,716,124,175
465995,2007020071,8469462,16,1010,0,0,1,,0,0,6,0,0,,,0,0,,0,815,42,153
465996,2007020071,8470063,16,674,0,0,1,,0,0,0,0,0,,,0,0,,0,565,109,0
465997,2007020071,8469544,16,920,0,0,4,,0,0,0,4,9,,,0,0,,0,606,132,182
465998,2007020071,8468626,16,238,0,0,0,,0,0,5,0,0,,,0,0,,0,238,0,0
466070,2007020258,8468789,16,862,0,0,3,,0,0,0,0,0,,,0,0,,-1,624,22,216
466071,2007020258,8471504,16,902,0,0,0,,0,0,0,0,0,,,0,0,,1,846,56,0
466072,2007020258,8470834,16,1213,0,1,4,,0,0,5,0,0,,,0,0,,1,1094,0,119
466073,2007020258,8468213,16,1424,0,0,1,,0,0,15,0,0,,,0,0,,0,1245,42,137
466074,2007020258,8466035,16,664,0,0,0,,0,0,0,0,0,,,0,0,,0,657,0,7
466075,2007020258,8470607,16,1065,0,0,1,,0,0,0,0,0,,,0,0,,-2,980,78,7
466076,2007020258,8458561,16,731,0,0,1,,0,0,0,5,7,,,0,0,,0,731,0,0
466077,2007020258,8471245,16,1096,0,0,1,,0,0,0,4,9,,,0,0,,1,849,42,205
466078,2007020258,8470222,16,1207,0,0,2,,0,0,2,0,0,,,0,0,,0,1033,42,132
466079,2007020258,8473604,16,1067,0,0,1,,0,0,0,6,12,,,0,0,,-3,904,0,163
466080,2007020258,8458524,16,587,0,0,0,,0,0,0,0,0,,,0,0,,-1,534,42,11
466081,2007020258,8470281,16,1114,0,1,2,,0,0,0,0,0,,,0,0,,-3,1029,78,7
466082,2007020258,8456966,16,1068,1,0,0,,0,0,0,1,6,,,0,0,,1,856,22,190
466083,2007020258,8474141,16,1124,0,0,1,,0,0,0,0,0,,,0,0,,-2,980,0,144
466084,2007020258,8473981,16,966,1,0,0,,0,0,0,0,0,,,0,0,,0,864,0,102
466085,2007020258,8469462,16,1079,0,0,1,,0,0,0,1,2,,,0,0,,-2,870,0,209
466086,2007020258,8470063,16,576,0,0,0,,0,0,2,1,6,,,0,0,,-1,569,0,7
466087,2007020258,8469544,16,1103,0,0,0,,0,0,0,4,5,,,0,0,,1,903,56,144
466466,2007020947,8468789,16,1076,1,0,4,,0,0,2,0,0,,,0,0,,1,677,15,384
466467,2007020947,8471504,16,863,0,0,0,,0,0,0,0,0,,,0,0,,-1,451,368,44
466468,2007020947,8470834,16,820,0,0,3,,0,0,2,0,0,,,0,0,,0,573,0,247
466469,2007020947,8465166,16,468,0,0,0,,0,0,0,0,0,,,0,0,,-1,314,154,0
466470,2007020947,8470607,16,1536,0,1,4,,0,0,0,0,0,,,0,0,,1,872,528,136
466471,2007020947,8471245,16,829,0,0,0,,0,0,4,3,14,,,0,0,,-1,529,300,0
466472,2007020947,8470222,16,975,0,0,1,,0,0,5,0,0,,,0,0,,0,692,283,0
466473,2007020947,8465250,16,587,0,0,0,,0,0,0,0,0,,,0,0,,-2,587,0,0
466474,2007020947,8473604,16,1261,3,0,2,,0,0,0,10,21,,,0,0,,0,720,173,368
466475,2007020947,8471216,16,1004,0,0,1,,0,0,2,0,0,,,0,0,,0,665,53,286
466476,2007020947,8470281,16,1669,0,0,3,,0,0,0,0,0,,,0,0,,1,970,504,195
466477,2007020947,8456966,16,1001,0,0,6,,0,0,2,10,20,,,0,0,,0,720,33,248
466478,2007020947,8472370,16,927,0,0,0,,0,0,0,0,0,,,0,0,,-2,641,286,0
466479,2007020947,8474141,16,985,0,0,3,,0,0,0,0,0,,,0,0,,-1,631,0,354
466480,2007020947,8469462,16,506,0,0,0,,0,0,0,1,2,,,0,0,,0,407,99,0
466481,2007020947,8470063,16,519,0,0,0,,0,0,5,1,3,,,0,0,,0,252,266,1
466482,2007020947,8469544,16,1105,1,2,4,,0,0,0,0,2,,,0,0,,1,723,139,243
466483,2007020947,8467899,16,916,0,0,1,,0,0,2,0,0,,,0,0,,-1,676,0,240
466862,2007021072,8468789,16,846,0,0,0,,0,0,0,0,0,,,0,0,,0,710,0,136
466863,2007021072,8471504,16,932,1,0,1,,0,1,2,0,0,,,0,0,,0,843,80,9
466864,2007021072,8471769,16,898,0,0,0,,0,0,0,0,0,,,0,0,,-1,888,10,0
466865,2007021072,8470834,16,852,0,1,3,,0,0,0,0,0,,,0,0,,1,676,0,176
466866,2007021072,8465166,16,910,0,0,2,,0,0,0,0,0,,,0,0,,0,623,285,2
466867,2007021072,8470607,16,1383,1,0,0,,0,1,0,0,0,,,0,0,,-1,981,318,84
466868,2007021072,8471245,16,1044,0,1,3,,0,0,0,5,17,,,0,0,,1,869,136,39
466869,2007021072,8470222,16,1122,0,0,4,,0,0,4,0,0,,,0,0,,0,977,96,49
466870,2007021072,8459446,16,465,0,0,1,,0,0,0,3,6,,,0,0,,0,395,70,0
466871,2007021072,8473604,16,799,1,0,1,,0,0,0,6,13,,,0,0,,2,593,55,151
466872,2007021072,8471216,16,1099,1,1,2,,0,0,0,0,0,,,0,0,,2,845,102,152
466873,2007021072,8471217,16,778,1,1,3,,1,0,0,0,0,,,0,0,,1,679,0,99
466874,2007021072,8470281,16,1521,0,1,1,,1,0,0,0,0,,,0,0,,1,1058,346,117
466875,2007021072,8456966,16,898,1,0,1,,0,1,0,7,14,,,0,0,,-1,834,10,54
466876,2007021072,8472370,16,1059,0,0,0,,0,0,0,0,0,,,0,0,,3,871,188,0
466877,2007021072,8474141,16,939,1,1,2,,0,0,4,0,0,,,0,0,,1,778,0,161
466878,2007021072,8470063,16,837,0,0,0,,0,0,0,1,4,,,0,0,,0,563,274,0
466879,2007021072,8469544,16,1041,2,0,1,,0,1,0,0,1,,,0,0,,1,775,150,116
466988,2007020416,8462176,16,1473,0,0,1,,0,0,0,0,0,,,0,0,,-1,1072,401,0
466989,2007020416,8470834,16,1018,1,0,7,,0,1,0,0,0,,,0,0,,-2,858,0,160
466990,2007020416,8468213,16,841,0,0,1,,0,0,2,0,0,,,0,0,,-2,644,97,100
466991,2007020416,8470607,16,1216,0,0,4,,0,0,0,0,0,,,0,0,,1,1073,143,0
466992,2007020416,8471245,16,800,1,0,1,,0,0,0,6,15,,,0,0,,1,738,62,0
466993,2007020416,8470222,16,728,0,0,0,,0,0,2,0,0,,,0,0,,-2,586,0,142
466994,2007020416,8470662,16,508,0,0,1,,0,0,2,3,8,,,0,0,,-1,313,195,0
466995,2007020416,8465250,16,1032,0,0,1,,0,0,2,0,0,,,0,0,,-1,856,94,82
466996,2007020416,8473604,16,1163,0,1,3,,1,0,0,11,13,,,0,0,,0,904,117,142
466997,2007020416,8458524,16,600,0,0,0,,0,0,0,1,2,,,0,0,,-1,419,181,0
466998,2007020416,8470281,16,1626,0,0,1,,0,0,0,0,0,,,0,0,,1,1247,379,0
466999,2007020416,8456966,16,1094,0,1,6,,0,0,0,6,13,,,0,0,,-1,939,55,100
467000,2007020416,8474141,16,1112,1,0,2,,0,1,0,1,1,,,0,0,,0,970,0,142
467001,2007020416,8469462,16,933,0,0,1,,0,0,0,0,0,,,0,0,,-3,818,15,100
467002,2007020416,8470063,16,809,0,0,1,,0,0,7,1,1,,,0,0,,1,616,193,0
467003,2007020416,8469544,16,1130,0,1,7,,0,0,2,4,8,,,0,0,,1,801,187,142
467004,2007020416,8468626,16,114,0,0,0,,0,0,5,0,0,,,0,0,,-1,114,0,0
467005,2007020416,8467899,16,1261,1,0,5,,0,0,0,0,1,,,0,0,,0,1052,109,100
467204,2007020087,8468789,16,1109,0,1,3,,1,0,0,1,1,,,0,0,,0,844,0,265
467205,2007020087,8462176,16,1112,0,0,1,,0,0,0,0,0,,,0,0,,-1,886,8,218
467206,2007020087,8466035,16,1040,0,0,5,,0,0,0,0,0,,,0,0,,-1,755,56,229
467207,2007020087,8470607,16,1079,0,0,0,,0,0,0,0,0,,,0,0,,0,966,102,11
467208,2007020087,8458561,16,717,0,0,0,,0,0,0,7,11,,,0,0,,-1,690,9,18
467209,2007020087,8470222,16,877,0,0,0,,0,0,5,0,0,,,0,0,,0,869,0,8
467210,2007020087,8459446,16,594,0,0,2,,0,0,0,3,5,,,0,0,,0,506,88,0
467211,2007020087,8465250,16,1271,0,0,2,,0,0,0,0,0,,,0,0,,0,1000,8,263
467212,2007020087,8473604,16,1192,1,0,2,,0,1,0,4,13,,,0,0,,0,887,70,235
467213,2007020087,8458524,16,717,0,0,1,,0,0,0,1,1,,,0,0,,0,609,79,29
467214,2007020087,8470281,16,1613,0,0,3,,0,0,0,0,0,,,0,0,,0,1339,158,116
